,mol_name,SMILES,PLANET_affinity
732,Cn1c2c(nc1SCC(=O)Nc3nnnn3C)n(c(=O)n(c2=O)C)C,Cn1nnnc1NC(=O)CSc1nc2c(c(=O)n(C)c(=O)n2C)n1C,1.8169712
733,Cn1c2c(c(=O)[nH]c1=O)n(c(n2)N/N=C/3\C(=O)NC(=O)N=C3[O-])C[C@@H](COc4ccccc4)O,Cn1c(=O)[nH]c(=O)c2c1nc(N/N=C1\C(=O)NC(=O)N=C1[O-])n2C[C@H](O)COc1ccccc1,6.786569
734,Cc1cc([nH]n1)NC(=O)Cc2coc3c2c4ccccc4cc3,Cc1cc(NC(=O)Cc2coc3ccc4ccccc4c23)[nH]n1,3.4070365
735,CC(C)(C)n1nc(nn1)CCC(CCc2nnn(n2)C(C)(C)C)(CCc3nnn(n3)C(C)(C)C)[N+](=O)[O-],CC(C)(C)n1nnc(CCC(CCc2nnn(C(C)(C)C)n2)(CCc2nnn(C(C)(C)C)n2)[N+](=O)[O-])n1,2.0403135
736,CCOc1cc(ccc1O)[C@@H]2c3c(n[nH]c3C(=O)N2Cc4ccc5c(c4)OCO5)c6cc(ccc6O)F,CCOc1cc([C@@H]2c3c(-c4cc(F)ccc4O)n[nH]c3C(=O)N2Cc2ccc3c(c2)OCO3)ccc1O,6.4448633
737,CCc1ccc(cc1)N2C(=O)[C@@H]3[C@@H](N[C@]4([C@@H]3C2=O)c5cc(ccc5NC4=O)F)Cc6ccc(cc6)O,CCc1ccc(N2C(=O)[C@@H]3[C@H](Cc4ccc(O)cc4)N[C@]4(C(=O)Nc5ccc(F)cc54)[C@@H]3C2=O)cc1,6.045968
738,CC12CC3(CC(C1)(CC(C2)(C3)CC(=O)N4CCC(CC4)C(=O)N)C)C,CC12CC3(C)CC(C)(C1)CC(CC(=O)N1CCC(C(N)=O)CC1)(C2)C3,6.828536
739,C[C@H](Cc1ccc(cc1Cl)Cl)NC(=O)C2CCC3(CC2)C(=O)NC(=O)N3,C[C@H](Cc1ccc(Cl)cc1Cl)NC(=O)C1CCC2(CC1)NC(=O)NC2=O,7.4683785
740,CCCCNc1nnc(s1)SCC(=O)Nc2c(c(c(n2C[C@@H]3CCCO3)C)C)C#N,CCCCNc1nnc(SCC(=O)Nc2c(C#N)c(C)c(C)n2C[C@@H]2CCCO2)s1,3.9570773
741,C/C(=C\C(=O)Nc1ccc(cn1)Cl)/NNC(=O)c2ccc(cc2)N,C/C(=C\C(=O)Nc1ccc(Cl)cn1)NNC(=O)c1ccc(N)cc1,1.9016038
742,Cc1ccc(s1)[C@H](C)NC(=O)Nc2ccc(c(c2)N3CCCC3=O)F,Cc1ccc([C@H](C)NC(=O)Nc2ccc(F)c(N3CCCC3=O)c2)s1,5.698322
743,Cc1c(ccc([nH+]1)N)CNC(=O)[C@@H]2C=CCn3n2c(=O)n(c3=O)[C@@H](C[NH2+]C4CCCCC4)C(=O)OC,COC(=O)[C@H](C[NH2+]C1CCCCC1)n1c(=O)n2n(c1=O)[C@H](C(=O)NCc1ccc(N)[nH+]c1C)C=CC2,7.5603085
744,CC1C[C@@H](C([C@H](C1)O)[N+](=O)[O-])O,CC1C[C@H](O)C([N+](=O)[O-])[C@@H](O)C1,5.7808914
745,Cc1cc([nH+]c(c1C(=O)[O-])N2CCCC[C@@H]2CO)C,Cc1cc(C)c(C(=O)[O-])c(N2CCCC[C@@H]2CO)[nH+]1,2.7037942
746,CC(C)(C)[NH2+][C@@]1(CCOc2c1cccc2)C(=O)[O-],CC(C)(C)[NH2+][C@]1(C(=O)[O-])CCOc2ccccc21,3.795126
747,CCS(=O)(=O)N1CCC(CC1)NC(=O)c2c(non2)N,CCS(=O)(=O)N1CCC(NC(=O)c2nonc2N)CC1,5.329979
748,[H]/N=C\1/C=C/C(=N/c2c(c(c3c(c2O)[C@@H]([C@@]4(N3C[C@@H]5[C@H]4[NH2+]5)OC)COC(=O)N)O)C)/C=N1,[H]/N=C1\C=C/C(=N/c2c(C)c(O)c3c(c2O)[C@H](COC(N)=O)[C@@]2(OC)[C@@H]4[NH2+][C@@H]4CN32)C=N1,4.91245
749,Cc1ccc(c(n1)OC)CNC(=O)C(=O)Nc2c(ccs2)C(=O)N,COc1nc(C)ccc1CNC(=O)C(=O)Nc1sccc1C(N)=O,5.459894
750,Cc1cccc(c1)[C@H](CC(=O)NC[C@@H](c2cccs2)[NH+]3CCC(CC3)C)NC(=O)N,Cc1cccc([C@H](CC(=O)NC[C@@H](c2cccs2)[NH+]2CCC(C)CC2)NC(N)=O)c1,6.671163
751,COc1ccc2=C([C@H]([NH+]=c2c1)C(=O)OC)NC(=O)C[NH+]3CCC(CC3)(C(=O)N)[NH+]4CCCCC4,COC(=O)[C@H]1[NH+]=c2cc(OC)ccc2=C1NC(=O)C[NH+]1CCC(C(N)=O)([NH+]2CCCCC2)CC1,5.9452486
752,Cc1c(c(n[nH]1)C(=O)N[C@H]2CCC[C@@H]([C@@H]2C)C)N,Cc1[nH]nc(C(=O)N[C@H]2CCC[C@H](C)[C@@H]2C)c1N,4.242117
753,Cc1c(sc(n1)N2[C@@H](C(=C(C2=O)[O-])C(=O)c3cccc(c3)OC)c4ccccc4)C(=O)OC,COC(=O)c1sc(N2C(=O)C([O-])=C(C(=O)c3cccc(OC)c3)[C@H]2c2ccccc2)nc1C,3.4781718
754,Cc1ccc(o1)[C@H](C)CC[NH+]2CCC(CC2)[C@@]3(C(=O)NC(=O)N3)C,Cc1ccc([C@H](C)CC[NH+]2CCC([C@@]3(C)NC(=O)NC3=O)CC2)o1,5.074633
755,Cc1c(sc2c1c(nc(n2)CN3CCOC3=O)NN)C,Cc1sc2nc(CN3CCOC3=O)nc(NN)c2c1C,3.7366745
756,CCN(CCCNC(=O)[C@@H]1c2cc(c(cc2C(=O)N([C@@H]1c3cccs3)C)OC)OC)c4cccc(c4)C,CCN(CCCNC(=O)[C@@H]1c2cc(OC)c(OC)cc2C(=O)N(C)[C@@H]1c1cccs1)c1cccc(C)c1,5.7213798
757,c1cc2c(cc1Br)S[C@H](N2)NC(=O)CSc3[nH]ncn3,O=C(CSc1ncn[nH]1)N[C@H]1Nc2ccc(Br)cc2S1,4.8370266
758,CC1(CC(=C(C(=O)C1)SC2=NNC(=C3C=CC(=O)C=C3)N2C[C@@H]4CCCO4)[O-])C,CC1(C)CC(=O)C(SC2=NNC(=C3C=CC(=O)C=C3)N2C[C@@H]2CCCO2)=C([O-])C1,6.339308
759,CN(C)C(=O)CNC(=O)[C@H]1CN(CC12CC[NH2+]CC2)C(=O)c3ccccc3F,CN(C)C(=O)CNC(=O)[C@H]1CN(C(=O)c2ccccc2F)CC12CC[NH2+]CC2,4.260101
760,CCCS(=O)(=O)c1ncc(n1C[C@H]2CCCO2)C[NH+](C)Cc3nccn3CC,CCCS(=O)(=O)c1ncc(C[NH+](C)Cc2nccn2CC)n1C[C@H]1CCCO1,3.7741826
761,CC(C)(C)OC(=O)N[C@H](CC1=c2ccccc2=[NH+]C1)C(=O)OC[C@@H]3[C@@H]([C@@H]([C@@H]([C@@H](O3)O)O)O)O,CC(C)(C)OC(=O)N[C@H](CC1=c2ccccc2=[NH+]C1)C(=O)OC[C@H]1O[C@@H](O)[C@@H](O)[C@@H](O)[C@H]1O,5.2526507
762,CCC(C)(C)NC(=O)[C@@H](c1ccc(cc1)N(C)C)N(c2cccc(c2)F)C(=O)c3c(c(ns3)C(=O)N)N,CCC(C)(C)NC(=O)[C@@H](c1ccc(N(C)C)cc1)N(C(=O)c1snc(C(N)=O)c1N)c1cccc(F)c1,4.20496
763,C[C@@H](C(=O)Nc1ccc(cc1)C(=O)N)Sc2nnc(n2CC(=O)[O-])c3cccs3,C[C@H](Sc1nnc(-c2cccs2)n1CC(=O)[O-])C(=O)Nc1ccc(C(N)=O)cc1,6.093805
764,Cc1ccc(cc1)n2c(=O)c3ccc(cc3[nH]c2=O)[C@@H]4N[C@@H](NO4)c5cccc(c5)Br,Cc1ccc(-n2c(=O)[nH]c3cc([C@@H]4N[C@H](c5cccc(Br)c5)NO4)ccc3c2=O)cc1,6.9439983
765,Cc1c2c(cc(nc2n(n1)[C@@H]3CCS(=O)(=O)C3)c4ccco4)C(=O)Nc5ccccc5C(=O)N,Cc1nn([C@@H]2CCS(=O)(=O)C2)c2nc(-c3ccco3)cc(C(=O)Nc3ccccc3C(N)=O)c12,5.6914506
766,CCNC(=O)NC(=O)[C@@H](C)Sc1nc2cc(ccc2c(=O)n1C[C@H](C)O)C(=O)[O-],CCNC(=O)NC(=O)[C@@H](C)Sc1nc2cc(C(=O)[O-])ccc2c(=O)n1C[C@H](C)O,4.01258
767,C[C@@]1(C(=O)N(C(=O)N1)CC(=O)Nc2ccc(cn2)Cl)c3ccsc3,C[C@@]1(c2ccsc2)NC(=O)N(CC(=O)Nc2ccc(Cl)cn2)C1=O,3.241065
768,c1cc(cc(c1)C(F)(F)F)CC(=O)N[C@@H]2CCCN(C2)CC(=O)N,NC(=O)CN1CCC[C@@H](NC(=O)Cc2cccc(C(F)(F)F)c2)C1,6.2677727
769,C[C@@H](c1cccc(c1)Cl)N(C)C(=O)c2cccnc2NN,C[C@@H](c1cccc(Cl)c1)N(C)C(=O)c1cccnc1NN,5.5951333
770,CC[NH+](CC)CCCN1[C@H](C(=C(C1=O)[O-])C(=O)[C@H]2C(=C(N=C2C)C(=O)OC)C)c3ccc(cc3)[N+](=O)[O-],CC[NH+](CC)CCCN1C(=O)C([O-])=C(C(=O)[C@@H]2C(C)=NC(C(=O)OC)=C2C)[C@@H]1c1ccc([N+](=O)[O-])cc1,2.531401
771,C[C@H](C1CC1)N(C)C(=O)C2(CCCCCC2)/C(=N/O)/N,C[C@H](C1CC1)N(C)C(=O)C1(/C(N)=N/O)CCCCCC1,0.095504336
772,CC1CCC(CC1)CNC(=O)NNC(=O)[C@@H]2CCS(=O)(=O)C2,CC1CCC(CNC(=O)NNC(=O)[C@@H]2CCS(=O)(=O)C2)CC1,5.5602117
773,C[C@@H](c1cccc(c1)Cl)Sc2c(c(cc(n2)N)N)C#N,C[C@H](Sc1nc(N)cc(N)c1C#N)c1cccc(Cl)c1,4.6473117
774,CCSc1nnc(s1)/N=C(/c2cn(cc-3c(=O)[nH]nc23)C[C@@H]4CCCO4)\[O-],CCSc1nnc(/N=C(\[O-])c2cn(C[C@@H]3CCCO3)cc3c(=O)[nH]nc2-3)s1,4.4949417
775,C[C@H](C(=O)NC(=O)NCC=C)n1cnc2c1c(=O)n(c(=O)n2C)C,C=CCNC(=O)NC(=O)[C@@H](C)n1cnc2c1c(=O)n(C)c(=O)n2C,4.718326
776,CCc1nnc(o1)CN(C(C)C)C(=O)CSc2nc([nH]n2)N/N=C/c3c(nn(c3C)C(C)C)C,CCc1nnc(CN(C(=O)CSc2n[nH]c(N/N=C/c3c(C)nn(C(C)C)c3C)n2)C(C)C)o1,1.6090193
777,Cc1ccc(cc1)Oc2c(cccn2)C(=O)N3C[C@@H](C4(C3)CC[NH2+]CC4)C(=O)N[C@@H](C)c5ccncc5,Cc1ccc(Oc2ncccc2C(=O)N2C[C@H](C(=O)N[C@@H](C)c3ccncc3)C3(CC[NH2+]CC3)C2)cc1,6.487065
778,CCOc1cc(cc(c1OCC)Br)[C@H]2C(=C(Nc3n2ncn3)C)C(=O)Nc4ccc(cc4C)C,CCOc1cc([C@H]2C(C(=O)Nc3ccc(C)cc3C)=C(C)Nc3ncnn32)cc(Br)c1OCC,5.4940944
779,c1ccc(c(c1)[C@H](CNC(=O)NCC2(CCCCC2)N3CCOCC3)O)F,O=C(NC[C@H](O)c1ccccc1F)NCC1(N2CCOCC2)CCCCC1,5.8477187
780,c1ccc(c(c1)NC(=O)CCC[NH3+])S[C@H](CC(=O)[O-])c2cccnc2,[NH3+]CCCC(=O)Nc1ccccc1S[C@H](CC(=O)[O-])c1cccnc1,5.3962703
781,C[C@@]1(C(=O)N(C(=O)N1)CC(=O)NNC(=O)c2ccc(cc2)CSc3[nH]c4ccccc4n3)C5CC5,C[C@@]1(C2CC2)NC(=O)N(CC(=O)NNC(=O)c2ccc(CSc3nc4ccccc4[nH]3)cc2)C1=O,3.9914765
782,Cc1cc(cc(c1O[C@@H](C)C(=O)NNC(=O)C2=NNC(=O)CC2)C)Cl,Cc1cc(Cl)cc(C)c1O[C@@H](C)C(=O)NNC(=O)C1=NNC(=O)CC1,3.710814
783,COc1ccc(cc1)Cn2c(=O)c(c([nH]c2=O)[O-])[C@@H]3c4c(c5ccccc5[nH]4)CC[NH2+]3,COc1ccc(Cn2c(=O)[nH]c([O-])c([C@H]3[NH2+]CCc4c3[nH]c3ccccc43)c2=O)cc1,4.8800583
784,Cc1cc(c(o1)C)C(=O)NNC(=O)[C@]2(CC2(Cl)Cl)C,Cc1cc(C(=O)NNC(=O)[C@@]2(C)CC2(Cl)Cl)c(C)o1,1.8758756
785,CCN([C@@H]1CCS(=O)(=O)C1)S(=O)(=O)c2c(cn[nH]2)C(=O)[O-],CCN([C@@H]1CCS(=O)(=O)C1)S(=O)(=O)c1[nH]ncc1C(=O)[O-],2.9945464
786,C[C@@H]1C[C@@H](CN(C1)C(=O)Nc2ccc3c(c2)NC(=O)[C@@H](O3)C)C,C[C@@H]1C[C@H](C)CN(C(=O)Nc2ccc3c(c2)NC(=O)[C@H](C)O3)C1,4.051201
787,CCCn1c(c(c(c(c1=O)C#N)C)/C=C/2\C(=O)N(C(=S)S2)CCC(=O)[O-])N3CCC[C@@H](C3)C,CCCn1c(N2CCC[C@H](C)C2)c(/C=C2/SC(=S)N(CCC(=O)[O-])C2=O)c(C)c(C#N)c1=O,4.383319
788,CCN1[C@@H](NN[C@@H]1SCC(=O)N[C@@H](CC2=c3ccccc3=[NH+]C2)C(=O)[O-])c4cccs4,CCN1[C@@H](SCC(=O)N[C@@H](CC2=c3ccccc3=[NH+]C2)C(=O)[O-])NN[C@H]1c1cccs1,5.6094346
789,Cc1ccc(c2c1[C@@H](C(=O)N2CCCS(=O)(=O)C)N)C,Cc1ccc(C)c2c1[C@H](N)C(=O)N2CCCS(C)(=O)=O,4.3631315
790,Cc1c(scn1)C(=O)NC2CC[NH+](CC2)CN3C(=O)c4cccc(c4C3=O)N,Cc1ncsc1C(=O)NC1CC[NH+](CN2C(=O)c3cccc(N)c3C2=O)CC1,5.1283827
791,Cc1cccc2c1[nH]c(=O)c(c2)[C@H](c3nnnn3C(C)(C)C)N4CCN(CC4)c5nc6ccccc6s5,Cc1cccc2cc([C@H](c3nnnn3C(C)(C)C)N3CCN(c4nc5ccccc5s4)CC3)c(=O)[nH]c12,6.4327803
792,COc1ccc(cc1OCc2ccccc2F)[C@H]3CC(=O)Nc4c3sc(n4)N,COc1ccc([C@H]2CC(=O)Nc3nc(N)sc32)cc1OCc1ccccc1F,5.942907
793,c1csc(n1)CNS(=O)(=O)C2=CN=C(C2)C(=O)NC[C@@H]3N=CCS3,O=C(NC[C@@H]1N=CCS1)C1=NC=C(S(=O)(=O)NCc2nccs2)C1,6.5113683
794,c1ccc2c(c1)ccc(n2)C(=O)N3C[C@@H](C4(C3)CC[NH2+]CC4)C(=O)NC5CC5,O=C(NC1CC1)[C@H]1CN(C(=O)c2ccc3ccccc3n2)CC12CC[NH2+]CC2,5.0588875
795,C[C@]1(C(=O)N(C(=O)N1)NC(=O)CSc2nnc(n2C)[C@H]3COc4ccccc4O3)c5ccccc5,Cn1c(SCC(=O)NN2C(=O)N[C@](C)(c3ccccc3)C2=O)nnc1[C@H]1COc2ccccc2O1,1.1625826
796,CC[NH2+][C@H](c1ccc2c(c1)[nH]c(=O)[nH]2)c3ccc(cn3)Br,CC[NH2+][C@H](c1ccc2[nH]c(=O)[nH]c2c1)c1ccc(Br)cn1,5.7798457
797,c1ccc(cc1)Cn2c(c(c(=O)[nH]c2=O)N(Cc3ccccc3)C(=O)c4cccc(c4)n5cnnn5)N,Nc1c(N(Cc2ccccc2)C(=O)c2cccc(-n3cnnn3)c2)c(=O)[nH]c(=O)n1Cc1ccccc1,7.306935
798,Cc1cc(c(cc1[C@H](C)[NH2+]Cc2c(nn(c2C)CCO)C)OC)OC,COc1cc(C)c([C@H](C)[NH2+]Cc2c(C)nn(CCO)c2C)cc1OC,2.24995
799,CCc1ccccc1N2[C@@H](NN[C@@H]2SCc3[nH]c(=O)c4ccc(cc4n3)C(=O)[O-])N5CCOCC5,CCc1ccccc1N1[C@@H](SCc2nc3cc(C(=O)[O-])ccc3c(=O)[nH]2)NN[C@H]1N1CCOCC1,4.569894
800,CCOCCCNC(=O)NNC(=O)c1ccccc1SCC(=O)NC(C)C,CCOCCCNC(=O)NNC(=O)c1ccccc1SCC(=O)NC(C)C,5.546621
801,CCN(Cc1nccn1C)C(=O)c2ccc([nH+]c2)N3CCC[C@@H]3c4ccccn4,CCN(Cc1nccn1C)C(=O)c1ccc(N2CCC[C@@H]2c2ccccn2)[nH+]c1,4.727738
802,CCCOc1c(=O)c2c(cc(cc2oc1c3ccc(c(c3)OCCO)OCCO)OCCO)O,CCCOc1c(-c2ccc(OCCO)c(OCCO)c2)oc2cc(OCCO)cc(O)c2c1=O,5.2047253
803,CCOC(=O)NC12c3ccccc3C(c4c1cccc4)[C@@H]([C@H]2C(=O)[O-])C(=O)[O-],CCOC(=O)NC12c3ccccc3C(c3ccccc31)[C@H](C(=O)[O-])[C@H]2C(=O)[O-],1.7151695
804,Cc1ccc(c2c1cc(c(=O)[nH]2)[C@@H](c3nnnn3CCOC)N4CCN(CC4)c5ccc(cc5)[N+](=O)[O-])C,COCCn1nnnc1[C@H](c1cc2c(C)ccc(C)c2[nH]c1=O)N1CCN(c2ccc([N+](=O)[O-])cc2)CC1,2.4401479
805,CCC[C@@]1(CCCN(C1)C(=O)c2cccc(c2)N)C(=O)[O-],CCC[C@]1(C(=O)[O-])CCCN(C(=O)c2cccc(N)c2)C1,4.323174
806,CC(C)(C(=O)N1CCC2(CC1)C(=O)NC(=O)N2)[NH3+],CC(C)([NH3+])C(=O)N1CCC2(CC1)NC(=O)NC2=O,4.644463
807,Cc1cccn2c1nc3c(c2=O)cc(c([n+]3CC=C)N)C(=O)NC[C@@H]4CCCO4,C=CC[n+]1c(N)c(C(=O)NC[C@@H]2CCCO2)cc2c(=O)n3cccc(C)c3nc21,5.0076427
808,Cc1ccc(cc1NC(=O)CCc2c(nc([nH]c2=O)SC)C)C(=O)N,CSc1nc(C)c(CCC(=O)Nc2cc(C(N)=O)ccc2C)c(=O)[nH]1,6.1926007
809,COc1cc(cc2c1C(=O)[C@H]([C@@H](O2)c3ccc(c(c3)O)O)O)O[C@@H]4[C@@H]([C@@H]([C@@H]([C@@H](O4)CO)O)O)O,COc1cc(O[C@H]2O[C@@H](CO)[C@@H](O)[C@@H](O)[C@H]2O)cc2c1C(=O)[C@@H](O)[C@H](c1ccc(O)c(O)c1)O2,7.3906956
810,C[C@H]([C@@H]1[C@H]2CC(=C(N2C1=O)C(=O)[O-])c3ccc4cccc(c4c3)C[n+]5ccc(cc5)N)O,C[C@@H](O)[C@H]1C(=O)N2C(C(=O)[O-])=C(c3ccc4cccc(C[n+]5ccc(N)cc5)c4c3)C[C@H]12,5.3456707
811,Cc1ccccc1CN2c3ccccc3[C@](C2=O)(CC(=O)c4cccc(c4)N)O,Cc1ccccc1CN1C(=O)[C@](O)(CC(=O)c2cccc(N)c2)c2ccccc21,5.7895164
812,CC1CCC(CC1)(C(=O)[O-])NC(=O)N2CCC[NH2+]CC2,CC1CCC(NC(=O)N2CCC[NH2+]CC2)(C(=O)[O-])CC1,4.8003135
813,CCC(C)(C)C1CCC2(CC1)C(=O)N(C(=O)N2)CC(=O)NNC(=O)NC(C)C,CCC(C)(C)C1CCC2(CC1)NC(=O)N(CC(=O)NNC(=O)NC(C)C)C2=O,5.611606
814,CC(=O)N1CCC(CC1)[NH+]2CCC(CC2)(Cc3ccccc3Cl)CO,CC(=O)N1CCC([NH+]2CCC(CO)(Cc3ccccc3Cl)CC2)CC1,4.6640387
815,CO[C@H]1C[C@H]([NH2+]C1)C(=O)N2CCC(CC2)C(=O)[O-],CO[C@@H]1C[NH2+][C@H](C(=O)N2CCC(C(=O)[O-])CC2)C1,5.3886347
816,c1ccc2c(c1)C(=O)N([C@H](N2)SCc3[nH]c(=O)c4ccc(cc4n3)C(=O)[O-])c5ccccc5Cl,O=C([O-])c1ccc2c(=O)[nH]c(CS[C@H]3Nc4ccccc4C(=O)N3c3ccccc3Cl)nc2c1,5.8698397
817,Cc1ccc(cc1)CO[C@H]2C[C@@](C[C@H]([C@H]2O)O)(C(=O)NCC3CC3)OCc4ccccc4C,Cc1ccc(CO[C@H]2C[C@](OCc3ccccc3C)(C(=O)NCC3CC3)C[C@@H](O)[C@H]2O)cc1,7.588514
818,CC(C)N/C(=C(\C#N)/C(=O)c1cc(nc2c1cnn2C(C)C)c3ccco3)/[O-],CC(C)N/C([O-])=C(\C#N)C(=O)c1cc(-c2ccco2)nc2c1cnn2C(C)C,4.415278
819,C[C@H](C(=O)NC(=O)NC1CC1)Sc2[nH]c(c(n2)c3cccs3)c4cccs4,C[C@@H](Sc1nc(-c2cccs2)c(-c2cccs2)[nH]1)C(=O)NC(=O)NC1CC1,4.464285
820,CCOCc1ccccc1NC(=O)C(=O)N[C@H]2CCCN(C2)c3ncccn3,CCOCc1ccccc1NC(=O)C(=O)N[C@H]1CCCN(c2ncccn2)C1,5.019042
821,C[C@H](CCCC(C)C)NC(=O)CSc1nc2cc(ccc2c(=O)n1CCO)C(=O)[O-],CC(C)CCC[C@@H](C)NC(=O)CSc1nc2cc(C(=O)[O-])ccc2c(=O)n1CCO,5.744152
822,CCN(CCCNC=C1C(=O)NC(=S)NC1=O)c2ccccc2,CCN(CCCNC=C1C(=O)NC(=S)NC1=O)c1ccccc1,6.12681
823,CCCC(=O)O[C@@H]1[C@H]2[C@@H](CO[P@@](=O)(O2)[O-])O[C@@H]1n3cnc4c3nc([nH]c4=O)N,CCCC(=O)O[C@@H]1[C@@H]2OP(=O)([O-])OC[C@H]2O[C@@H]1n1cnc2c(=O)[nH]c(N)nc21,4.648557
824,c1cc(c(cc1N)C(=O)OCc2nc(c3c4c(sc3n2)CCCCC4)N)Cl,Nc1ccc(Cl)c(C(=O)OCc2nc(N)c3c4c(sc3n2)CCCCC4)c1,5.196643
825,c1ccc2c(c1)n(c(=O)o2)C[C@H]3CC(=O)NCc4c3sc(n4)N,Nc1nc2c(s1)[C@@H](Cn1c(=O)oc3ccccc31)CC(=O)NC2,6.777501
826,Cc1cccc(c1NC(=O)NCC2(CCCC2)C)C(=O)N3CCSCC3,Cc1cccc(C(=O)N2CCSCC2)c1NC(=O)NCC1(C)CCCC1,4.4456725
827,Cc1cc2c(c(=O)n1CCO)[C@@H](C(=C(O2)N)C#N)c3ccccc3F,Cc1cc2c(c(=O)n1CCO)[C@H](c1ccccc1F)C(C#N)=C(N)O2,2.7425933
828,C[C@@](c1ccccc1)(C(=O)[O-])NC(=O)[C@@H]2C[NH2+]CCO2,C[C@](NC(=O)[C@@H]1C[NH2+]CCO1)(C(=O)[O-])c1ccccc1,3.8153274
829,c1cc(c2c(c1)OCCO2)NC(=O)NCc3ccc(s3)Cl,O=C(NCc1ccc(Cl)s1)Nc1cccc2c1OCCO2,4.3893566
830,C[C@@H]1CCC2=C(C1)[C@H](NN2c3[nH]c4ccccc4n3)C(=O)[O-],C[C@@H]1CCC2=C(C1)[C@@H](C(=O)[O-])NN2c1nc2ccccc2[nH]1,3.163023
831,c1cc(sc1)CN([C@@H](c2ccc(cc2)F)C(=O)NC[C@@H]3CCCO3)C(=O)c4c(c(ns4)C(=O)N)N,NC(=O)c1nsc(C(=O)N(Cc2cccs2)[C@H](C(=O)NC[C@@H]2CCCO2)c2ccc(F)cc2)c1N,1.609893
832,COc1ccc(cc1)[C@@H]2C/C(=C/3\C(=O)N=C(N(C3=O)Cc4ccccc4)[O-])/NN2,COc1ccc([C@@H]2C/C(=C3\C(=O)N=C([O-])N(Cc4ccccc4)C3=O)NN2)cc1,6.0450544
833,Cc1csc(n1)N2CCN(CC2)C(=O)NNC(=O)c3c(c4ccccc4o3)C,Cc1csc(N2CCN(C(=O)NNC(=O)c3oc4ccccc4c3C)CC2)n1,4.719122
834,CCO[C@H](c1ccccc1)C(=O)NCC2(CCOCC2)C(=O)N,CCO[C@@H](C(=O)NCC1(C(N)=O)CCOCC1)c1ccccc1,5.9466066
835,Cc1c(non1)OCC[NH2+]C[C@@]2(CCCN(C2=O)C)O,Cc1nonc1OCC[NH2+]C[C@]1(O)CCCN(C)C1=O,1.4734704
836,C[C@H]1CN(C[C@@H](O1)C)S(=O)(=O)CCNC(=O)N[C@@H](C)Cn2cc[nH+]c2,C[C@@H](Cn1cc[nH+]c1)NC(=O)NCCS(=O)(=O)N1C[C@H](C)O[C@@H](C)C1,3.9675684
837,Cc1ccc(c(c1)[N+](=O)[O-])NC(=O)C(=O)NC[C@@H](c2ccco2)N3CCN(CC3)c4ccc(cc4)OC,COc1ccc(N2CCN([C@@H](CNC(=O)C(=O)Nc3ccc(C)cc3[N+](=O)[O-])c3ccco3)CC2)cc1,6.029799
838,Cc1c2cc(cnc2[nH]n1)C(=O)NNC(=O)[C@@H]3CCCO3,Cc1n[nH]c2ncc(C(=O)NNC(=O)[C@@H]3CCCO3)cc12,4.2684712
839,CCCCn1c(c(c(=O)[nH]c1=O)N(Cc2ccco2)C(=O)CC(c3ccccc3)c4ccccc4)N,CCCCn1c(N)c(N(Cc2ccco2)C(=O)CC(c2ccccc2)c2ccccc2)c(=O)[nH]c1=O,5.416998
840,c1ccc(cc1)C[NH2+]C[C@H](COCC2CCC(CC2)COC[C@@H](C[NH2+]Cc3ccccc3)O)O,O[C@H](C[NH2+]Cc1ccccc1)COCC1CCC(COC[C@H](O)C[NH2+]Cc2ccccc2)CC1,9.304073
841,CCCN1C(=C([C@H](NC1=O)c2cccc(c2)NC(=O)Nc3ccccc3OCC)C(=O)OC)C,CCCN1C(=O)N[C@H](c2cccc(NC(=O)Nc3ccccc3OCC)c2)C(C(=O)OC)=C1C,2.580097
842,C[NH+]1C[C@@H]2[C@H](C1)[C@](N[C@@H]2c3cccc(c3)n4cccn4)(CCO)CO,C[NH+]1C[C@H]2[C@@H](c3cccc(-n4cccn4)c3)N[C@](CO)(CCO)[C@H]2C1,5.9825983
843,CCNC(=O)[C@H](C)NC(=O)Nc1c(cccc1C(=O)N2CCCC2)C,CCNC(=O)[C@H](C)NC(=O)Nc1c(C)cccc1C(=O)N1CCCC1,4.7213993
844,CN1C(=O)/C(=C\c2c[nH]c3c2cccc3)/C(=NC1=O)O,CN1C(=O)N=C(O)/C(=C/c2c[nH]c3ccccc23)C1=O,3.638095
845,CCc1ncc(s1)CN(C)C(=O)c2ccc3c(c2)[nH]c(=O)[nH]3,CCc1ncc(CN(C)C(=O)c2ccc3[nH]c(=O)[nH]c3c2)s1,3.6782246
846,c1c2c(sc1C(=O)N[C@H]3CCCN(C3)CC(=O)N)CCCCC2,NC(=O)CN1CCC[C@H](NC(=O)c2cc3c(s2)CCCCC3)C1,6.137516
847,c1cc(cc(c1)OC[C@@H](/C=C/[C@H]2[C@@H](C[C@H]([C@H]2C/C=C\CCCC(=O)NC(CO)CO)O)O)O)C(F)(F)F,O=C(CCC/C=C\C[C@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@H]1O)NC(CO)CO,7.424567
848,COc1cc(cc(c1OCC(=O)[O-])Br)/C=N/NC(=O)Cc2csc(n2)N,COc1cc(/C=N/NC(=O)Cc2csc(N)n2)cc(Br)c1OCC(=O)[O-],5.4483004
